0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:05:41 +0530] "GET /frontend/main.html HTTP/1.1" 200 6556
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:06:34 +0530] "GET /frontend/main.html HTTP/1.1" 200 6974
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:06:37 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:12:16 +0530] "GET /frontend/main.html HTTP/1.1" 200 6974
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:13:37 +0530] "GET /frontend/main.html HTTP/1.1" 200 6974
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:15:36 +0530] "GET /frontend/main.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:16:25 +0530] "GET /frontend/main.html HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:17:38 +0530] "GET /frontend/main.html HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:19:46 +0530] "GET /frontend/main.html HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:20:29 +0530] "GET /frontend/main.html HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:22:17 +0530] "GET /frontend/main.html HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:23:09 +0530] "GET /frontend/main.html HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:24:15 +0530] "GET /frontend/resume.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:26:01 +0530] "GET /frontend/main.html HTTP/1.1" 200 6977
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:26:04 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6570
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:26:09 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6570
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:29:00 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6898
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:29:04 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6898
127.0.0.1 - - [25/Dec/2019:20:16:51 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:16:52 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:17:02 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:17:17 +0530] "GET /frontend/resume.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:17:27 +0530] "GET /frontend/link1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:50:17 +0530] "GET /frontend/resume.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:50:27 +0530] "GET /frontend/link1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:51:36 +0530] "GET /frontend/resume.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:20:52:13 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:21:09:14 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:21:09:28 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
